poi_id,poi_cbg
poi_036129,360810038001
poi_045228,360610137005
poi_055246,360610026021
poi_008974,360610058001
poi_042351,360610026021
poi_053729,360610084002
poi_003776,360610030012
poi_043896,360610118005
poi_014120,360610021001
poi_033384,360610074003
poi_024025,360610293001
poi_026689,360610127002
poi_002846,360610009001
poi_023541,360610156011
poi_056822,360610059003
poi_043685,360610114021
poi_028802,360610013002
poi_042787,360610114011
poi_042788,360610072003
poi_042359,360610039001
poi_010002,360610067002
poi_026695,360610226001
poi_053744,360610021001
poi_031937,360610013002
poi_036296,360050451012
poi_026696,360610229005
poi_045950,360610102001
poi_002856,360610111001
poi_027791,360610094001
poi_033781,360610104001
poi_026705,360610074001
poi_044223,360471178001
poi_033787,360470393003
poi_043709,360610160012
poi_027800,360610102001
poi_033789,360610106011
poi_033405,360610029003
poi_043919,360610153003
poi_045974,360610072002
poi_027807,360610162003
poi_003695,360050117002
poi_028826,360610112031
poi_023563,360610273001
poi_033412,360610018002
poi_031964,360610050002
poi_042383,360610074001
poi_023567,360610163005
poi_023568,360610222002
poi_012636,360610153007
poi_011877,360610118001
poi_055737,360610191004
poi_033031,360610076002
poi_051073,360610163003
poi_051584,360610139007
poi_051077,360610096001
poi_009053,360610014022
poi_047241,360610095001
poi_047242,360610104001
poi_041670,360610074001
poi_007957,360610058001
poi_033045,360610232004
poi_022115,360610089002
poi_030937,360610155004
poi_057866,360610081005
poi_030940,360610261002
poi_051315,360810945002
poi_008886,360610134006
poi_051597,360610034004
poi_025953,360610077003
poi_057867,360610094001
poi_008581,360610185002
poi_000426,360610122004
poi_025961,360610083003
poi_051322,360610075003
poi_008583,360610032001
poi_009071,360610013001
poi_025968,360610111001
poi_057872,360610113001
poi_025969,360610074001
poi_022136,360610063001
poi_020863,360470571001
poi_007978,360610129001
poi_051610,360610197021
poi_055763,360610231003
poi_038603,360810243001
poi_033060,360610153004
poi_030955,360610076001
poi_047261,360610062001
poi_041698,360610146021
poi_020873,360470393002
poi_051548,360610205003
poi_000727,360050185005
poi_008902,360610226003
poi_038610,360610138004
poi_008903,360610090003
poi_009086,360610140002
poi_044996,360610218002
poi_029634,360610038002
poi_019900,360610287001
poi_026461,360610222002
poi_006771,360610084002
poi_054745,360610156013
poi_005707,360610073004
poi_006776,360610216001
poi_054751,360610049003
poi_037525,360610015022
poi_000440,360610021001
poi_032783,360610131002
poi_054753,360610032001
poi_030870,360610113001
poi_000868,360610030021
poi_037527,360610073002
poi_022799,360610112011
poi_032285,360470343002
poi_045011,360610088001
poi_000872,360610109001
poi_000873,360610127004
poi_030874,360850114012
poi_018112,360610015021
poi_032790,360610125002
poi_029652,360610138002
poi_009515,360610233003
poi_016950,360610021001
poi_057472,360610273003
poi_019740,360050024001
poi_045017,360610036021
poi_054764,360610032007
poi_000882,360610054001
poi_019744,360610102001
poi_000884,360610218004
poi_009113,360610269003
poi_009524,360610114012
poi_018118,360610054001
poi_030885,360610096001
poi_032805,360610218003
poi_000451,360610100002
poi_006803,360470513004
poi_009529,360610054001
poi_019753,360610033002
poi_045026,360610096001
poi_016687,360610094001
poi_029664,360610047002
poi_019926,360610200001
poi_009119,360610021002
poi_019927,360610113001
poi_016689,360610150022
poi_017346,360610201022
poi_019928,360610152004
poi_033981,360610083002
poi_005740,360610137002
poi_045030,360610015021
poi_017348,360810123012
poi_009536,360610020003
poi_011698,360610088001
poi_025354,360470555001
poi_035965,360610033003
poi_012967,360610121004
poi_010563,360610103001
poi_042289,360610131002
poi_011700,360610015022
poi_047503,360610211001
poi_021568,360610047001
poi_042291,360610015021
poi_055533,360610038005
poi_042292,360470367002
poi_021770,360050274013
poi_008695,360610015011
poi_016453,360610153002
poi_012779,360610006001
poi_012780,360610065001
poi_021573,360610125001
poi_015090,360810973000
poi_034642,360610030012
poi_007030,360610188001
poi_008709,360610088001
poi_025701,360610132006
poi_016463,360610021001
poi_030167,360610095001
poi_055546,360610014022
poi_056414,360610195002
poi_025210,360610111001
poi_025213,360610154002
poi_003364,360610153003
poi_021786,360610018003
poi_012786,360610177001
poi_011716,360050141002
poi_037501,360610182002
poi_056422,360610056002
poi_042301,360610127003
poi_042303,360610067004
poi_021796,360610092001
poi_008724,360610068001
poi_007038,360610047002
poi_021596,360610009001
poi_056427,360610180002
poi_021798,360610157006
poi_015113,360610211004
poi_011728,360610013002
poi_042313,360610088002
poi_008730,360610101001
poi_055567,360610074003
poi_010590,360610125001
poi_047531,360610081002
poi_015120,360610126001
poi_036000,360610065001
poi_012804,360610027001
poi_037373,360610028003
poi_028937,360610277003
poi_008632,360610144012
poi_037668,360610198001
poi_047129,360610111001
poi_037671,360610031001
poi_000041,360610096001
poi_021264,360610096001
poi_043137,360610045001
poi_027370,360610113001
poi_015236,360610132001
poi_038689,360610259001
poi_038690,360610007001
poi_037675,360610112032
poi_037676,360610079001
poi_044009,360610265005
poi_036575,360610092001
poi_043140,360610013002
poi_037837,360610039002
poi_028941,360610038001
poi_015244,360610039004
poi_047145,360610171003
poi_008647,360610018001
poi_046140,360610068006
poi_028950,360610032007
poi_000051,360610144013
poi_041715,360610052002
poi_047379,360610181001
poi_004998,360610113001
poi_021278,360610169005
poi_036585,360610034003
poi_021279,360610109001
poi_004514,360610063002
poi_005000,360610211006
poi_036589,360610127003
poi_008655,360610047002
poi_036590,360610170002
poi_010840,360610075003
poi_047385,360610096001
poi_013115,360610127003
poi_000062,360610015011
poi_030411,360610033001
poi_006384,360610247002
poi_035028,360610153002
poi_036591,360610018003
poi_004520,360610216004
poi_037394,360610137001
poi_047158,360610096001
poi_037850,360610120003
poi_043161,360610133005
poi_043164,360610075001
poi_004524,360610095001
poi_047395,360610279003
poi_032279,360610101001
poi_045003,360610155006
poi_032782,360610018003
poi_029642,360610080001
poi_045007,360610098001
poi_009099,360610127001
poi_016663,360610121004
poi_017679,360610021001
poi_030872,360610033003
poi_042998,360610067001
poi_045013,360810269011
poi_037535,360610243023
poi_033961,360610158012
poi_019738,360610065002
poi_009108,360610096001
poi_030875,360610113001
poi_016952,360610041006
poi_022809,360610059001
poi_016956,360610026012
poi_016676,360610034002
poi_000885,360610127001
poi_009112,360610006001
poi_026479,360610100002
poi_032300,360610127004
poi_000888,360610219001
poi_032803,360610291007
poi_009115,360610038003
poi_022812,360610082001
poi_009525,360610114022
poi_000890,360610016004
poi_057478,360610084002
poi_054768,360610015011
poi_029660,360610108003
poi_026485,360610157003
poi_032806,360610118005
poi_037545,360610033001
poi_029663,360610116001
poi_033976,360610241001
poi_054775,360610193003
poi_057483,360610026012
poi_022819,360610138005
poi_032308,360610182001
poi_009122,360610126007
poi_019762,360610021001
poi_029670,360610113001
poi_000462,360610137002
poi_054778,360850176001
poi_022822,360610006001
poi_017699,360610015021
poi_009128,360610127004
poi_049652,360050063002
poi_052435,360610065003
poi_012849,360610173003
poi_025562,360610097001
poi_045346,360610158013
poi_031473,360610038003
poi_049659,360610084002
poi_028314,360610096001
poi_025567,360610163005
poi_011488,360610029003
poi_019998,360610148022
poi_012858,360610263003
poi_040403,360610128004
poi_011093,360610049002
poi_011492,360610074003
poi_040406,360050386002
poi_006864,360610104001
poi_028327,360610029003
poi_052842,360610148022
poi_006865,360610139007
poi_031482,360610066008
poi_040410,360610184004
poi_047715,360610220005
poi_035291,360610158014
poi_020003,360610121004
poi_045356,360610106014
poi_033366,360610109001
poi_056878,360610065004
poi_056881,360610102001
poi_040418,360610015011
poi_012875,360610169001
poi_052853,360610135001
poi_012879,360610136001
poi_031493,360610193005
poi_047728,360610040006
poi_035301,360610108007
poi_039646,360610159005
poi_012883,360610081004
poi_053037,360610050004
poi_011120,360610157008
poi_057267,360610118002
poi_025595,360610104001
poi_048791,360610049003
poi_025598,360610092001
poi_048792,360610131002
poi_040429,360470437002
poi_056162,360610113001
poi_045496,360610094001
poi_021296,360610096001
poi_021636,360610115002
poi_052864,360850226001
poi_050805,360470984001
poi_006884,360610226001
poi_039522,360610291007
poi_038135,360610151004
poi_048004,360610166006
poi_031161,360610058001
poi_016096,360610068006
poi_029237,360610198001
poi_049851,360470007001
poi_045504,360610113001
poi_040064,360610006001
poi_006886,360610109001
poi_049855,360610088001
poi_026947,360470194001
poi_039528,360610104001
poi_031169,360610063001
poi_031170,360610041002
poi_039530,360610109001
poi_038148,360610070001
poi_050815,360610049001
poi_013071,360610245002
poi_026953,360610173007
poi_029241,360610078004
poi_050823,360610210001
poi_038150,360470001004
poi_016597,360610192002
poi_040073,360610255001
poi_052883,360610124004
poi_029250,360850070003
poi_039539,360610058001
poi_039540,360610015021
poi_031183,360610066004
poi_007611,360610113001
poi_029252,360610088001
poi_052886,360610177001
poi_007614,360610126004
poi_006898,360610070003
poi_029255,360610158012
poi_024366,360610225005
poi_039545,360610033002
poi_006900,360610177003
poi_039550,360610111001
poi_048030,360610242003
poi_056187,360610118004
poi_006905,360610090001
poi_052894,360610245001
poi_052896,360610070001
poi_029264,360610032001
poi_029266,360610065002
poi_039554,360610042001
poi_024386,360850128063
poi_021665,360610091002
poi_031193,360610150023
poi_024388,360610033001
poi_007621,360610083001
poi_010969,360610045001
poi_010970,360610211006
poi_007622,360610029003
poi_045190,360610058001
poi_022973,360610130004
poi_017199,360610061003
poi_006458,360610317031
poi_008940,360470696022
poi_047856,360610074003
poi_022974,360610113001
poi_018750,360610101001
poi_018751,360610096001
poi_048270,360610109001
poi_045195,360610070001
poi_003909,360610125002
poi_008946,360610132006
poi_017205,360050093006
poi_004026,360610050003
poi_052593,360610049003
poi_019630,360610089004
poi_018757,360610058001
poi_046431,360610103001
poi_001102,360610172004
poi_053337,360810716001
poi_047783,360610271002
poi_004031,360610089004
poi_004032,360610094001
poi_047868,360050337003
poi_048282,360610100002
poi_011606,360050415004
poi_055226,360610108004
poi_004036,360610113001
poi_055230,360610317031
poi_006469,360610218003
poi_046442,360610095002
poi_045205,360610088001
poi_055234,360610120002
poi_047875,360610058001
poi_019640,360610098003
poi_046446,360610021001
poi_052604,360610241001
poi_053346,360610096001
poi_047798,360610045001
poi_043435,360610101001
poi_044750,360610076001
poi_008967,360610182001
poi_022987,360610115001
poi_003932,360610114021
poi_019644,360610220001
poi_048299,360610021001
poi_022988,360610076001
poi_010878,360610002021
poi_043441,360610030021
poi_045218,360610089001
poi_043442,360610092001
poi_022991,360610132004
poi_036128,360610068003
poi_052615,360610038001
poi_006483,360610109001
poi_047808,360610299002
poi_011615,360610064005
poi_044615,360610013001
poi_008972,360610094001
poi_052620,360610079001
poi_044617,360610031001
poi_042147,360610138004
poi_016089,360610090001
poi_049845,360610193005
poi_016091,360610172005
poi_048005,360610036022
poi_048007,360610068002
poi_026940,360610146025
poi_010956,360610091004
poi_031162,360610082001
poi_045503,360610034004
poi_056166,360610013002
poi_039526,360470009001
poi_026945,360610041005
poi_052876,360610191006
poi_049854,360610056001
poi_040066,360610137006
poi_016101,360610055011
poi_038145,360610007001
poi_056171,360610029004
poi_021306,360610125002
poi_052878,360610140004
poi_038149,360610033003
poi_049861,360470449001
poi_040069,360610259001
poi_050817,360610097001
poi_056175,360610040006
poi_050822,360610152003
poi_007609,360610037001
poi_046630,360610120002
poi_048019,360610013002
poi_038156,360610148023
poi_010963,360610018003
poi_038158,360610049003
poi_006894,360610047002
poi_056178,360610099001
poi_016114,360610146012
poi_040085,360610001001
poi_018257,360610013002
poi_038163,360610013002
poi_007616,360610087001
poi_006903,360610048003
poi_018262,360610133004
poi_016119,360610021001
poi_024384,360610072003
poi_021327,360610092001
poi_056191,360610057002
poi_050844,360610227001
poi_021329,360610033001
poi_046642,360610047001
poi_014414,360610126001
poi_049083,360610303002
poi_039454,360050041001
poi_030478,360610092001
poi_054345,360610018004
poi_005013,360610175003
poi_024000,360610124007
poi_030485,360610057002
poi_007885,360610092001
poi_039086,360610131001
poi_001428,360610134008
poi_022238,360610183005
poi_046346,360610057002
poi_002215,360610072002
poi_024010,360610118004
poi_042889,360610269003
poi_041270,360610074001
poi_028997,360610092001
poi_042890,360610219004
poi_050186,360610071003
poi_043662,360610049003
poi_053407,360610111001
poi_005407,360610014022
poi_042895,360610037003
poi_007899,360610137001
poi_030496,360610213032
poi_049100,360610091001
poi_054369,360610009001
poi_001441,360610112032
poi_041277,360610099001
poi_024014,360610087001
poi_053412,360610022012
poi_043666,360610021001
poi_001443,360610033001
poi_005413,360610092001
poi_022246,360610092001
poi_045261,360470067003
poi_007908,360610077002
poi_001445,360610029003
poi_049108,360610076001
poi_034556,360610251001
poi_053421,360610033001
poi_026602,360610157007
poi_030505,360610139007
poi_045268,360610219001
poi_024022,360610033002
poi_026605,360610065003
poi_029789,360050117002
poi_056008,360610041006
poi_049173,360610161004
poi_049177,360610102001
poi_055670,360610169003
poi_044185,360610073006
poi_044189,360610147001
poi_030657,360610226001
poi_025322,360470430003
poi_042325,360610084002
poi_030663,360610029003
poi_056015,360610022021
poi_031045,360610040005
poi_030667,360610115001
poi_056020,360610082001
poi_055684,360610161002
poi_003880,360610124003
poi_040682,360610234001
poi_031050,360610127001
poi_056021,360610033001
poi_030671,360610149002
poi_031055,360610109001
poi_040684,360610108001
poi_003885,360610033001
poi_038743,360610111001
poi_051204,360610079003
poi_024922,360610050002
poi_003890,360610093001
poi_003891,360610095001
poi_031066,360610111001
poi_055692,360610084002
poi_004604,360610061001
poi_025342,360610072004
poi_026777,360610094001
poi_025344,360610043001
poi_040694,360610317044
poi_057841,360470219001
poi_044526,360610099001
poi_055618,360610108006
poi_054926,360610031001
poi_049202,360610115001
poi_003901,360610153003
poi_055627,360610063004
poi_040704,360610016001
poi_050778,360610199006
poi_014526,360610073004
poi_050779,360610084002
poi_050780,360610255004
poi_001936,360610143001
poi_000913,360610253006
poi_023083,360610013001
poi_021407,360610056001
poi_055072,360610038003
poi_000916,360610157002
poi_021408,360610153004
poi_054721,360610096001
poi_054163,360610064002
poi_008983,360610058001
poi_054725,360610195001
poi_008985,360610133005
poi_005477,360610009001
poi_038438,360610126004
poi_054726,360610092001
poi_052986,360610242003
poi_050790,360610031001
poi_037035,360610218001
poi_050794,360610091001
poi_054733,360610068001
poi_034398,360610112011
poi_055088,360610045001
poi_054734,360610021001
poi_038450,360610100002
poi_057664,360610009001
poi_021423,360610118008
poi_009000,360610166001
poi_030107,360610112011
poi_014552,360810568002
poi_021424,360610033003
poi_038451,360610293002
poi_014556,360610084002
poi_057670,360610042002
poi_005498,360610052002
poi_034412,360610101001
poi_055106,360610076001
poi_046125,360610095001
poi_007719,360610255002
poi_014558,360610091001
poi_035270,360610225002
poi_021434,360610111001
poi_021736,360810446022
poi_051038,360610076002
poi_043335,360610058001
poi_015276,360610021001
poi_015796,360610138008
poi_057558,360610063002
poi_013624,360610137003
poi_020944,360610007001
poi_027228,360610047001
poi_036361,360470374021
poi_031329,360610139004
poi_021744,360610251001
poi_040177,360610065005
poi_035862,360610080004
poi_051051,360610139006
poi_015811,360610033001
poi_045472,360610038001
poi_051053,360610195005
poi_057569,360610245007
poi_043346,360610193004
poi_027235,360610015021
poi_025292,360610067002
poi_036370,360610148023
poi_015289,360610109001
poi_025656,360610171002
poi_056597,360610073004
poi_025298,360610197011
poi_035874,360610236002
poi_015293,360850277022
poi_043348,360610109001
poi_040187,360610138002
poi_057407,360610191004
poi_057578,360470443002
poi_015745,360610095002
poi_027246,360610103001
poi_045483,360610143001
poi_034927,360610038001
poi_027248,360610128002
poi_049712,360610040006
poi_020622,360610090005
poi_015830,360610185001
poi_015302,360610291002
poi_020963,360610029003
poi_020627,360610153006
poi_021767,360610188003
poi_026644,360610138004
poi_028711,360610137004
poi_026646,360610232002
poi_028713,360610317031
poi_015347,360610149002
poi_000783,360610188002
poi_053085,360610190001
poi_056630,360610076002
poi_018525,360610049003
poi_010728,360610220004
poi_018826,360610049002
poi_000789,360610072004
poi_046176,360610054001
poi_002243,360610042001
poi_015206,360610112021
poi_022772,360610018003
poi_037609,360610029004
poi_050144,360610092001
poi_026662,360610285001
poi_002248,360610128004
poi_028726,360610226001
poi_048695,360610036013
poi_016710,360610169005
poi_018835,360610074001
poi_048698,360610130001
poi_018841,360610177005
poi_016715,360610255001
poi_007178,360610049002
poi_029774,360610121001
poi_056647,360610061002
poi_018847,360610091004
poi_018848,360610030021
poi_015371,360610058001
poi_000811,360610157008
poi_046188,360610018003
poi_022782,360610078004
poi_037629,360610140002
poi_018553,360610055021
poi_018053,360610177005
poi_052510,360610072005
poi_028611,360610172004
poi_001494,360610073006
poi_018060,360610088001
poi_001495,360610089002
poi_011240,360610095001
poi_023501,360610143001
poi_011241,360610032005
poi_042714,360610137005
poi_028613,360610058001
poi_017976,360610052002
poi_001499,360610038001
poi_030266,360610125002
poi_019811,360610109001
poi_043617,360610189002
poi_008917,360610227001
poi_030269,360470077002
poi_038181,360610074002
poi_052519,360610132004
poi_042721,360610191005
poi_030790,360470021001
poi_054384,360610139005
poi_008918,360050083001
poi_023506,360610083001
poi_001505,360610015021
poi_047480,360610069001
poi_001506,360610121004
poi_038189,360610015013
poi_017532,360610081006
poi_017980,360610317041
poi_017533,360610071001
poi_052523,360610149001
poi_026368,360610101001
poi_012139,360610038004
poi_028622,360610072003
poi_017535,360610009001
poi_023515,360610179003
poi_030799,360610112032
poi_030276,360610049001
poi_057692,360610091001
poi_018077,360610172004
poi_038194,360610100002
poi_026374,360610086033
poi_009487,360610138008
poi_052527,360610009001
poi_008927,360610088006
poi_042729,360610124002
poi_010044,360610147001
poi_012150,360610063003
poi_017547,360610199006
poi_018089,360610054003
poi_026376,360610043003
poi_019833,360610068002
poi_030286,360610193006
poi_012151,360610098003
poi_019838,360610148024
poi_026378,360610173003
poi_028639,360610133002
poi_019840,360610030012
poi_006192,360610096001
poi_017550,360610100002
poi_018094,360610222002
poi_040464,360610036013
poi_030811,360610146014
poi_012157,360610055022
poi_052536,360610206002
poi_008938,360610132002
poi_030301,360610032001
poi_043799,360610080002
poi_019044,360610134007
poi_038793,360610261001
poi_041574,360610052002
poi_026290,360610113001
poi_003079,360610113001
poi_035517,360610196002
poi_014878,360610263002
poi_041580,360610016002
poi_043804,360610120004
poi_015629,360610303001
poi_024551,360470289004
poi_014884,360610052002
poi_043809,360610049001
poi_019056,360610031001
poi_000347,360610076001
poi_019972,360610200001
poi_026302,360610273004
poi_041584,360610138004
poi_035529,360610080001
poi_041589,360610205001
poi_051947,360610122004
poi_015640,360610018006
poi_043818,360610217031
poi_022272,360610137003
poi_015642,360610039001
poi_038807,360610131002
poi_022275,360610140001
poi_024558,360610122004
poi_038812,360610021001
poi_038813,360470273002
poi_044095,360610073003
poi_022277,360610134007
poi_022279,360610235011
poi_019067,360610080005
poi_044099,360610037003
poi_042407,360610052001
poi_019069,360610128002
poi_014898,360610099001
poi_053991,360610055022
poi_019984,360610033001
poi_015653,360610245001
poi_035544,360610021001
poi_022286,360610116001
poi_015656,360610063003
poi_019077,360610223011
poi_053997,360610132001
poi_000368,360610307001
poi_026327,360610065004
poi_018699,360610109001
poi_051491,360610135002
poi_050239,360610133005
poi_050096,360610073006
poi_050580,360610054001
poi_006947,360610076001
poi_006243,360610269004
poi_000113,360610208002
poi_039593,360610015011
poi_006247,360610074003
poi_005152,360610106021
poi_039599,360610066005
poi_052676,360610072002
poi_032441,360610076001
poi_050589,360610097003
poi_050590,360610075003
poi_022382,360610113001
poi_033807,360610041004
poi_043876,360050219001
poi_005159,360610042002
poi_006961,360610128003
poi_052683,360610167005
poi_038476,360610299002
poi_002649,360610102001
poi_040374,360610026021
poi_033814,360610174011
poi_006964,360610033003
poi_002653,360610048005
poi_038889,360610245003
poi_038891,360610177003
poi_049637,360610112032
poi_057803,360610154008
poi_022390,360610054001
poi_050117,360610124003
poi_050118,360610096001
poi_057807,360810365002
poi_040382,360610093003
poi_040383,360810263001
poi_020163,360610047001
poi_049644,360610013001
poi_028894,360610089004
poi_050127,360610129001
poi_006981,360610193001
poi_011224,360610078004
poi_022399,360610104001
poi_033824,360610104001
poi_028901,360610018005
poi_050130,360610054001
poi_057814,360610113001
poi_006984,360610088001
poi_018244,360610221022
poi_047498,360610122002
poi_047499,360610063004
poi_003345,360610043001
poi_010564,360610029001
poi_055530,360610257001
poi_047501,360610074003
poi_016449,360610038004
poi_047505,360610139004
poi_003347,360610080001
poi_037481,360610099001
poi_008697,360610049001
poi_047507,360610159006
poi_021773,360610030021
poi_035971,360610193006
poi_025204,360610125001
poi_008703,360610063003
poi_021574,360610133005
poi_007568,360610119001
poi_025699,360610074001
poi_005190,360610273001
poi_012984,360610013001
poi_007028,360610121002
poi_035974,360610015021
poi_015095,360610127002
poi_047513,360610018002
poi_047514,360610233002
poi_037493,360610074003
poi_015099,360610076002
poi_021580,360610021001
poi_021581,360610080002
poi_012995,360610150021
poi_010578,360610084002
poi_007033,360610188003
poi_003365,360610102001
poi_007583,360610140004
poi_034648,360610099001
poi_007438,360610153005
poi_034649,360610030013
poi_007037,360610038007
poi_056425,360610089004
poi_035986,360610095001
poi_011720,360610112031
poi_008721,360610104001
poi_021593,360610077003
poi_008725,360610094001
poi_037511,360610063001
poi_025712,360610135001
poi_011725,360610079003
poi_007445,360610070002
poi_034654,360610137006
poi_055557,360610116001
poi_034659,360610137005
poi_003379,360610021001
poi_007592,360610103001
poi_021604,360610285003
poi_055569,360610072007
poi_005221,360610092001
poi_030181,360610111001
poi_055571,360610265002
poi_030075,360610079001
poi_046825,360610056001
poi_023079,360610104001
poi_052971,360610079004
poi_052972,360610159005
poi_014530,360610021002
poi_037020,360610048003
poi_054160,360610074003
poi_000915,360470137003
poi_055071,360610084002
poi_037023,360610113001
poi_052975,360610074001
poi_008981,360610007001
poi_014536,360610112021
poi_052981,360610151001
poi_038436,360610078006
poi_035248,360610041004
poi_054727,360470686001
poi_014541,360610111002
poi_057645,360610218002
poi_041308,360610101001
poi_046845,360610157005
poi_054169,360610095001
poi_005486,360610161006
poi_052990,360610108001
poi_005768,360610096001
poi_046119,360610076001
poi_037047,360610096001
poi_005773,360610099001
poi_046853,360610146022
poi_007115,360610009001
poi_055096,360610113001
poi_041320,360610015011
poi_038452,360610034002
poi_034408,360610170002
poi_052999,360610145004
poi_038454,360610113001
poi_035269,360610052002
poi_037057,360610101001
poi_005500,360610132002
poi_029856,360610138003
poi_029857,360610036021
poi_042255,360610029001
poi_000190,360610132007
poi_055181,360610255002
poi_054010,360610150024
poi_011446,360610144013
poi_016052,360610041003
poi_017778,360050145003
poi_000195,360610082001
poi_021483,360610112032
poi_000198,360610079001
poi_011448,360850277022
poi_018382,360610173007
poi_034675,360610180003
poi_020265,360610317031
poi_010443,360610030021
poi_016064,360610114011
poi_000206,360610082001
poi_021496,360610164002
poi_011461,360610032004
poi_055192,360610057002
poi_034683,360610052002
poi_041818,360610229001
poi_007210,360610093002
poi_015990,360610145004
poi_011465,360610013002
poi_037910,360610225001
poi_041823,360610094001
poi_054027,360610133002
poi_046050,360610111001
poi_015995,360610056002
poi_021511,360610199006
poi_047190,360610108006
poi_000222,360610034001
poi_022359,360610061002
poi_034692,360050069001
poi_016084,360470241001
poi_020280,360610064006
poi_054035,360610171003
poi_003774,360610113001
poi_055209,360610041002
poi_020767,360610099001
poi_032709,360610063001
poi_007915,360610121005
poi_007916,360610211003
poi_050959,360610227002
poi_056377,360610050001
poi_020543,360610115001
poi_012020,360610203001
poi_008603,360610293003
poi_007920,360610049001
poi_012021,360610191004
poi_030546,360610049001
poi_056380,360610227001
poi_056381,360610124005
poi_016523,360610127002
poi_050969,360610043003
poi_032716,360610146014
poi_036215,360610156021
poi_007923,360610068001
poi_049121,360610112011
poi_050971,360610045001
poi_007769,360610050003
poi_032719,360610088001
poi_002111,360610148012
poi_008163,360610082003
poi_035427,360610109001
poi_008164,360610142006
poi_022841,360610009001
poi_056389,360610082002
poi_024334,360610181003
poi_008167,360610067001
poi_024336,360610111001
poi_021097,360610185002
poi_049401,360610083003
poi_002120,360610134006
poi_057327,360610164003
poi_020794,360610068001
poi_007782,360610080001
poi_056394,360610145001
poi_024531,360610249001
poi_007783,360610227002
poi_024533,360610096001
poi_030569,360610186002
poi_020581,360610182004
poi_032728,360610030011
poi_032730,360610119002
poi_056816,360610226001
poi_025871,360610134007
poi_024540,360610144024
poi_025875,360850228001
poi_030576,360610127002
poi_050994,360610080002
poi_024353,360610125001
poi_016552,360610094001
poi_057342,360610052002
poi_024247,360610014022
poi_020395,360610040001
poi_044415,360610175004
poi_027073,360610169004
poi_048146,360610028003
poi_049457,360610118003
poi_048150,360610095001
poi_019206,360470248002
poi_017938,360610124004
poi_004392,360610151004
poi_044425,360610173003
poi_034602,360610113001
poi_004248,360610013001
poi_004394,360610002011
poi_033075,360610228004
poi_027517,360610139003
poi_034605,360610175007
poi_004397,360610263004
poi_015129,360610033002
poi_049468,360610079001
poi_019213,360610109001
poi_024259,360610074001
poi_027485,360610054003
poi_015136,360470414022
poi_027489,360610257002
poi_027494,360610080002
poi_004404,360610101001
poi_052412,360610114021
poi_004261,360610163005
poi_019225,360610009001
poi_005594,360610098003
poi_011388,360610021001
poi_004262,360610054001
poi_017953,360610183007
poi_052419,360610136004
poi_047666,360610317031
poi_020420,360610058001
poi_020422,360610112021
poi_048171,360610089003
poi_004407,360610112011
poi_034626,360610072003
poi_024271,360610222001
poi_005531,360610075003
poi_000405,360610183001
poi_027111,360610122001
poi_048175,360610041006
poi_049490,360610159001
poi_019241,360610073003
poi_005541,360610061003
poi_005542,360610197021
poi_011400,360610126001
poi_004416,360610074003
poi_015148,360610115002
poi_020431,360610072002
poi_047669,360050296002
poi_004277,360610096001
poi_017590,360610076002
poi_042817,360610150024
poi_033174,360610084002
poi_000472,360610094001
poi_050549,360610293003
poi_003636,360610133002
poi_033177,360610285001
poi_003638,360610173005
poi_003470,360610038007
poi_003471,360610031001
poi_003473,360610139003
poi_022005,360610052001
poi_000483,360610074001
poi_016133,360610104001
poi_014287,360610064003
poi_052042,360610080001
poi_050556,360610139003
poi_041436,360610113001
poi_050557,360610088001
poi_017603,360610013002
poi_051659,360610108002
poi_037570,360610033001
poi_036852,360610038001
poi_037572,360610108004
poi_041445,360610129002
poi_052053,360610074003
poi_052054,360610180002
poi_052055,360050335002
poi_051667,360610158012
poi_016144,360610217031
poi_050571,360610126004
poi_036192,360610006004
poi_014298,360610101001
poi_052060,360610066003
poi_003491,360610199004
poi_000501,360610096001
poi_005376,360610242003
poi_052061,360610026011
poi_053455,360610142005
poi_038855,360610273004
poi_041017,360610100002
poi_005377,360610110003
poi_033207,360610009001
poi_000232,360610033003
poi_003810,360610095001
poi_033830,360610137005
poi_039853,360610079003
poi_015010,360610031001
poi_050273,360610058001
poi_000239,360610269004
poi_044347,360610100001
poi_042536,360610015013
poi_049498,360610082001
poi_034772,360470388002
poi_037641,360610074003
poi_001840,360610131001
poi_044464,360610100002
poi_001842,360610016001
poi_027157,360610087001
poi_009797,360610081004
poi_031125,360610092001
poi_017751,360610265005
poi_044354,360610189005
poi_009800,360610134006
poi_015022,360610112032
poi_037644,360610127004
poi_044357,360610222001
poi_008051,360610265002
poi_009803,360610043003
poi_034779,360610052001
poi_002804,360610094001
poi_030136,360610138002
poi_041227,360610037002
poi_001845,360610187006
poi_044471,360610127001
poi_022666,360610068006
poi_030140,360610135001
poi_049516,360610099001
poi_027170,360610279003
poi_049518,360610088004
poi_002807,360610120004
poi_000257,360610229003
poi_017759,360610092001
poi_027175,360610054001
poi_050289,360610095001
poi_039872,360610140005
poi_002808,360610101001
poi_030149,360610188003
poi_017763,360610078004
poi_016040,360610050003
poi_016041,360610089004
poi_044482,360610091001
poi_050294,360610127002
poi_017765,360610163004
poi_049535,360610257001
poi_042557,360610096001
poi_044372,360610077001
poi_049538,360610083003
poi_044039,360610129002
poi_033595,360610188001
poi_012248,360610195003
poi_054446,360610127003
